Características selecionadas;"População em idade de trabalhar
(1 000 pessoas)";"População na força de trabalho
(1 000 pessoas)";"População ocupada
(1 000 pessoas)";"População ocupada em trabalhos formais (1)
(1 000 pessoas)";"População desocupada
(1 000 pessoas)";"População na força de trabalho potencial
(1 000 pessoas)";"População subutilizada
(1 000 pessoas)";Taxa de participação (%);Nível de ocupação (%);Taxa de formalização (%);Taxa de desocupação (%);Taxa composta de subutilização (%)
Total Grupos de idade;  171 714 ;  104 070 ;  89 495 ;  53 619 ;  14 575 ;  10 524 ;  32 652 ;60,6;52,1;59,9;14;28,5
14 a 29 anos;  52 409 ;  30 981 ;  23 581 ;  12 848 ;  7 400 ;  4 860 ;  14 620 ;59,1;45;54,5;23,9;40,8
14 a 17 anos;  12 308 ;  1 871 ;  1 050 ;148;821;  1 363 ;  2 364 ;15,2;8,5;14,1;43,9;73,1
18 a 24 anos;  23 144 ;  15 689 ;  11 280 ;  5 900 ;  4 409 ;  2 389 ;  8 051 ;67,8;48,7;52,3;28,1;44,5
25 a 29 anos;  16 958 ;  13 421 ;  11 251 ;  6 800 ;  2 170 ;  1 108 ;  4 205 ;79,1;66,3;60,4;16,2;28,9
30 a 49 anos;  63 914 ;  50 986 ;  45 521 ;  29 261 ;  5 464 ;  3 642 ;  12 827 ;79,8;71,2;64,3;10,7;23,5
50 a 59 anos;  24 159 ;  15 581 ;  14 228 ;  8 636 ;  1 354 ;  1 258 ;  3 736 ;64,5;58,9;60,7;8,7;22,2
60 anos ou mais;  31 232 ;  6 522 ;  6 165 ;  2 874 ;357;765;  1 470 ;20,9;19,7;46,6;5,5;20,2
Total Homens;  83 011 ;  59 116 ;  52 370 ;  31 201 ;  6 746 ;  4 187 ;  14 505 ;71,2;63,1;59,6;11,4;22,9
14 a 29 anos;  26 492 ;  17 570 ;  14 034 ;  7 501 ;  3 537 ;  2 171 ;  6 955 ;66,3;53;53,4;20,1;35,2
14 a 17 anos;  6 251 ;  1 153 ;716;81;438;715;  1 270 ;18,5;11,4;11,3;38;68
18 a 24 anos;  11 759 ;  8 835 ;  6 696 ;  3 419 ;  2 139 ;  1 053 ;  3 899 ;75,1;56,9;51,1;24,2;39,4
25 a 29 anos;  8 482 ;  7 582 ;  6 622 ;  4 000 ;960;403;  1 786 ;89,4;78,1;60,4;12,7;22,4
30 a 49 anos;  31 264 ;  28 265 ;  26 013 ;  16 775 ;  2 252 ;  1 155 ;  5 006 ;90,4;83,2;64,5;8;17
50 a 59 anos;  11 488 ;  8 990 ;  8 264 ;  4 998 ;726;467;  1 720 ;78,3;71,9;60,5;8,1;18,2
60 anos ou mais;  13 768 ;  4 291 ;  4 060 ;  1 926 ;231;395;824;31,2;29,5;47,4;5,4;17,6
Total Mulheres;  88 703 ;  44 954 ;  37 125 ;  22 418 ;  7 829 ;  6 337 ;  18 148 ;50,7;41,9;60,4;17,4;35,4
14 a 29 anos;  25 917 ;  13 411 ;  9 548 ;  5 347 ;  3 863 ;  2 689 ;  7 665 ;51,7;36,8;56;28,8;47,6
14 a 17 anos;  6 057 ;718;335;67;383;648;  1 093 ;11,8;5,5;19,9;53,4;80,1
18 a 24 anos;  11 385 ;  6 854 ;  4 585 ;  2 481 ;  2 270 ;  1 336 ;  4 152 ;60,2;40,3;54,1;33,1;50,7
25 a 29 anos;  8 476 ;  5 839 ;  4 629 ;  2 800 ;  1 210 ;705;  2 420 ;68,9;54,6;60,5;20,7;37
30 a 49 anos;  32 650 ;  22 721 ;  19 509 ;  12 486 ;  3 212 ;  2 487 ;  7 820 ;69,6;59,8;64;14,1;31
50 a 59 anos;  12 672 ;  6 591 ;  5 964 ;  3 638 ;627;791;  2 016 ;52;47,1;61;9,5;27,3
60 anos ou mais;  17 464 ;  2 231 ;  2 105 ;947;126;370;646;12,8;12,1;45;5,7;24,8
Total Branca;  74 715 ;  45 569 ;  40 432 ;  27 221 ;  5 137 ;  3 280 ;  10 968 ;61;54,1;67,3;11,3;22,5
14 a 29 anos;  20 463 ;  12 377 ;  9 828 ;  6 213 ;  2 548 ;  1 441 ;  4 737 ;60,5;48;63,2;20,6;34,3
14 a 17 anos;  4 718 ;650;374;63;276;414;742;13,8;7,9;16,9;42,4;69,7
18 a 24 anos;  9 033 ;  6 208 ;  4 700 ;  2 868 ;  1 508 ;708;  2 621 ;68,7;52;61;24,3;37,9
25 a 29 anos;  6 712 ;  5 518 ;  4 754 ;  3 282 ;764;318;  1 375 ;82,2;70,8;69;13,8;23,5
30 a 49 anos;  26 939 ;  22 252 ;  20 361 ;  14 655 ;  1 890 ;  1 072 ;  4 166 ;82,6;75,6;72;8,5;17,9
50 a 59 anos;  11 105 ;  7 400 ;  6 861 ;  4 639 ;539;434;  1 400 ;66,6;61,8;67,6;7,3;17,9
60 anos ou mais;  16 208 ;  3 540 ;  3 381 ;  1 714 ;159;334;665;21,8;20,9;50,7;4,5;17,2
Total Preta ou parda;  95 304 ;  57 471 ;  48 124 ;  25 823 ;  9 347 ;  7 147 ;  21 425 ;60,3;50,5;53,7;16,3;33,2
14 a 29 anos;  31 499 ;  18 334 ;  13 536 ;  6 537 ;  4 798 ;  3 382 ;  9 766 ;58,2;43;48,3;26,2;45
14 a 17 anos;  7 494 ;  1 206 ;669;84;537;940;  1 604 ;16,1;8,9;12,6;44,5;74,7
18 a 24 anos;  13 947 ;  9 372 ;  6 498 ;  2 997 ;  2 873 ;  1 664 ;  5 380 ;67,2;46,6;46,1;30,7;48,7
25 a 29 anos;  10 058 ;  7 756 ;  6 368 ;  3 456 ;  1 387 ;777;  2 782 ;77,1;63,3;54,3;17,9;32,6
30 a 49 anos;  36 365 ;  28 234 ;  24 691 ;  14 290 ;  3 543 ;  2 542 ;  8 571 ;77,6;67,9;57,9;12,5;27,9
50 a 59 anos;  12 777 ;  8 003 ;  7 194 ;  3 883 ;809;808;  2 305 ;62,6;56,3;54;10,1;26,2
60 anos ou mais;  14 663 ;  2 900 ;  2 703 ;  1 112 ;197;415;782;19,8;18,4;41,1;6,8;23,6
Total Nível de instrução;  171 714 ;  104 070 ;  89 495 ;  53 619 ;  14 575 ;  10 524 ;  32 652 ;60,6;52,1;59,9;14;28,5
Sem instrução ou fundamental incompleto;  53 722 ;  21 742 ;  18 793 ;  7 117 ;  2 948 ;  3 555 ;  8 824 ;40,5;35;37,9;13,6;34,9
Ensino fundamental completo ou médio incompleto;  29 365 ;  15 894 ;  12 839 ;  6 182 ;  3 055 ;  2 468 ;  6 902 ;54,1;43,7;48,2;19,2;37,6
Ensino médio completo ou superior incompleto;  61 268 ;  44 284 ;  37 291 ;  24 195 ;  6 994 ;  3 711 ;  13 496 ;72,3;60,9;64,9;15,8;28,1
Ensino superior completo;  27 359 ;  22 150 ;  20 572 ;  16 125 ;  1 578 ;791;  3 431 ;81;75,2;78,4;7,1;15
Total Homens;  83 011 ;  59 116 ;  52 370 ;  31 201 ;  6 746 ;  4 187 ;  14 505 ;71,2;63,1;59,6;11,4;22,9
Sem instrução ou fundamental incompleto;  27 050 ;  14 827 ;  13 158 ;  5 160 ;  1 669 ;  1 655 ;  4 700 ;54,8;48,6;39,2;11,3;28,5
Ensino fundamental completo ou médio incompleto;  15 074 ;  9 951 ;  8 426 ;  4 264 ;  1 525 ;  1 034 ;  3 258 ;66;55,9;50,6;15,3;29,7
Ensino médio completo ou superior incompleto;  29 275 ;  24 234 ;  21 273 ;  14 288 ;  2 960 ;  1 253 ;  5 363 ;82,8;72,7;67,2;12,2;21
Ensino superior completo;  11 613 ;  10 104 ;  9 512 ;  7 489 ;591;245;  1 184 ;87;81,9;78,7;5,9;11,4
Total Mulheres;  88 703 ;  44 954 ;  37 125 ;  22 418 ;  7 829 ;  6 337 ;  18 148 ;50,7;41,9;60,4;17,4;35,4
Sem instrução ou fundamental incompleto;  26 671 ;  6 914 ;  5 635 ;  1 958 ;  1 279 ;  1 900 ;  4 123 ;25,9;21,1;34,7;18,5;46,8
Ensino fundamental completo ou médio incompleto;  14 291 ;  5 942 ;  4 413 ;  1 918 ;  1 530 ;  1 434 ;  3 644 ;41,6;30,9;43,5;25,7;49,4
Ensino médio completo ou superior incompleto;  31 994 ;  20 050 ;  16 017 ;  9 906 ;  4 033 ;  2 458 ;  8 133 ;62,7;50,1;61,8;20,1;36,1
Ensino superior completo;  15 746 ;  12 047 ;  11 060 ;  8 636 ;987;546;  2 247 ;76,5;70,2;78,1;8,2;17,8
Total Branca;  74 715 ;  45 569 ;  40 432 ;  27 221 ;  5 137 ;  3 280 ;  10 968 ;61;54,1;67,3;11,3;22,5
Sem instrução ou fundamental incompleto;  19 400 ;  7 179 ;  6 427 ;  2 925 ;752;867;  2 226 ;37;33,1;45,5;10,5;27,7
Ensino fundamental completo ou médio incompleto;  11 226 ;  5 725 ;  4 777 ;  2 572 ;948;697;  2 028 ;51;42,5;53,8;16,6;31,6
Ensino médio completo ou superior incompleto;  26 847 ;  18 821 ;  16 292 ;  11 444 ;  2 529 ;  1 313 ;  4 827 ;70,1;60,7;70,2;13,4;24
Ensino superior completo;  17 242 ;  13 844 ;  12 937 ;  10 280 ;907;403;  1 888 ;80,3;75;79,5;6,6;13,3
Total Preta ou parda;  95 304 ;  57 471 ;  48 124 ;  25 823 ;  9 347 ;  7 147 ;  21 425 ;60,3;50,5;53,7;16,3;33,2
Sem instrução ou fundamental incompleto;  33 904 ;  14 413 ;  12 228 ;  4 139 ;  2 185 ;  2 660 ;  6 546 ;42,5;36,1;33,9;15,2;38,3
Ensino fundamental completo ou médio incompleto;  17 887 ;  10 041 ;  7 955 ;  3 563 ;  2 087 ;  1 751 ;  4 820 ;56,1;44,5;44,8;20,8;40,9
Ensino médio completo ou superior incompleto;  33 814 ;  25 033 ;  20 617 ;  12 528 ;  4 416 ;  2 365 ;  8 561 ;74;61;60,8;17,6;31,2
Ensino superior completo;  9 699 ;  7 984 ;  7 325 ;  5 593 ;659;371;  1 498 ;82,3;75,5;76,4;8,3;17,9
;;;;;;;;;;;;
Fonte: IBGE. Pesquisa Nacional por Amostra de Domicílios Contínua, 2021 (acumulado de quintas visitas).;;;;;;;;;;;;
Notas: Não são apresentados resultados para amarelos, indígenas e pessoas sem declaração de cor ou raça.;;;;;;;;;;;;
(1) Inclui empregado com carteira de trabalho assinada, trabalhador doméstico com carteira de trabalho assinada, militar, funcionário público estatutário, conta própria e empregador que contribuíam para a previdência social.;;;;;;;;;;;;
