Grandes Regiões, Unidades da Federação e Municípios;"População em idade de trabalhar
(1 000 pessoas)";"População na força de trabalho
(1 000 pessoas)";"População ocupada
(1 000 pessoas)";"População ocupada em trabalhos formais (1)
(1 000 pessoas)";"População desocupada
(1 000 pessoas)";"População na força de trabalho potencial
(1 000 pessoas)";"População subutilizada
(1 000 pessoas)";Taxa de participação (%);Nível de ocupação (%);Taxa de formalização (%);Taxa de desocupação (%);Taxa composta de subutilização (%)
Brasil;  171 714 ;  104 070 ;  89 495 ;  53 619 ;  14 575 ;  10 524 ;  32 652 ;   60,6 ;   52,1 ;   59,9 ;   14,0 ;   28,5 
Norte;  14 216 ;  8 445 ;  7 301 ;  3 020 ;  1 144 ;  1 217 ;  3 029 ;   59,4 ;   51,4 ;   41,4 ;   13,5 ;   31,4 
Rondônia;  1 421 ;   851 ;   771 ;   434 ;   80 ;   76 ;   193 ;   59,9 ;   54,3 ;   56,2 ;   9,4 ;   20,8 
Porto Velho;   428 ;   266 ;   226 ;   134 ;   40 ;   29 ;   78 ;   62,3 ;   52,9 ;   59,3 ;   15,1 ;   26,4 
Acre;   669 ;   369 ;   309 ;   141 ;   60 ;   84 ;   170 ;   55,2 ;   46,2 ;   45,5 ;   16,2 ;   37,4 
Rio Branco;   324 ;   197 ;   158 ;   85 ;   39 ;   31 ;   81 ;   60,7 ;   48,8 ;   53,7 ;   19,6 ;   35,4 
Amazonas;  3 114 ;  1 958 ;  1 656 ;   627 ;   302 ;   239 ;   676 ;   62,9 ;   53,2 ;   37,9 ;   15,4 ;   30,8 
Manaus;  1 790 ;  1 184 ;   963 ;   486 ;   221 ;   72 ;   359 ;   66,1 ;   53,8 ;   50,5 ;   18,7 ;   28,6 
Roraima;   429 ;   257 ;   221 ;   103 ;   35 ;   38 ;   95 ;   59,8 ;   51,6 ;   46,8 ;   13,8 ;   32,3 
Boa Vista;   310 ;   195 ;   167 ;   84 ;   28 ;   25 ;   67 ;   63,1 ;   54,1 ;   50,2 ;   14,3 ;   30,6 
Pará;  6 694 ;  3 873 ;  3 368 ;  1 270 ;   505 ;   648 ;  1 504 ;   57,9 ;   50,3 ;   37,7 ;   13,0 ;   33,3 
Belém;  1 240 ;   741 ;   625 ;   336 ;   116 ;   95 ;   298 ;   59,7 ;   50,4 ;   53,8 ;   15,6 ;   35,6 
Amapá;   650 ;   376 ;   322 ;   135 ;   54 ;   54 ;   133 ;   57,9 ;   49,5 ;   42,0 ;   14,4 ;   30,9 
Macapá;   405 ;   256 ;   225 ;   101 ;   31 ;   33 ;   85 ;   63,2 ;   55,6 ;   45,0 ;   12,0 ;   29,3 
Tocantins;  1 240 ;   761 ;   654 ;   310 ;   108 ;   77 ;   259 ;   61,4 ;   52,7 ;   47,5 ;   14,2 ;   30,8 
Palmas;   233 ;   154 ;   134 ;   77 ;   20 ;   14 ;   41 ;   66,0 ;   57,5 ;   57,2 ;   12,8 ;   24,3 
Nordeste;  45 554 ;  24 210 ;  19 811 ;  8 728 ;  4 399 ;  4 916 ;  12 210 ;   53,1 ;   43,5 ;   44,1 ;   18,2 ;   41,9 
Maranhão;  5 410 ;  2 613 ;  2 157 ;   770 ;   457 ;   822 ;  1 601 ;   48,3 ;   39,9 ;   35,7 ;   17,5 ;   46,6 
São Luís;   902 ;   563 ;   465 ;   224 ;   98 ;   47 ;   221 ;   62,5 ;   51,6 ;   48,2 ;   17,4 ;   36,3 
Piauí;  2 605 ;  1 431 ;  1 245 ;   457 ;   186 ;   341 ;   809 ;   54,9 ;   47,8 ;   36,7 ;   13,0 ;   45,7 
Teresina;   716 ;   450 ;   389 ;   214 ;   61 ;   47 ;   157 ;   62,9 ;   54,4 ;   54,9 ;   13,5 ;   31,6 
Ceará;  7 337 ;  3 843 ;  3 304 ;  1 463 ;   539 ;   745 ;  1 704 ;   52,4 ;   45,0 ;   44,3 ;   14,0 ;   37,1 
Fortaleza;  2 185 ;  1 346 ;  1 153 ;   645 ;   193 ;   106 ;   420 ;   61,6 ;   52,8 ;   55,9 ;   14,3 ;   28,9 
Rio Grande do Norte;  2 875 ;  1 543 ;  1 302 ;   683 ;   241 ;   283 ;   701 ;   53,7 ;   45,3 ;   52,5 ;   15,6 ;   38,4 
Natal;   752 ;   452 ;   373 ;   238 ;   79 ;   28 ;   129 ;   60,1 ;   49,6 ;   63,8 ;   17,5 ;   26,9 
Paraíba;  3 208 ;  1 588 ;  1 332 ;   606 ;   256 ;   369 ;   826 ;   49,5 ;   41,5 ;   45,5 ;   16,1 ;   42,2 
João Pessoa;   670 ;   394 ;   314 ;   201 ;   80 ;   68 ;   183 ;   58,8 ;   46,8 ;   64,2 ;   20,4 ;   39,6 
Pernambuco;  7 613 ;  4 104 ;  3 274 ;  1 524 ;   830 ;   581 ;  1 733 ;   53,9 ;   43,0 ;   46,6 ;   20,2 ;   37,0 
Recife;  1 332 ;   827 ;   661 ;   412 ;   167 ;   97 ;   312 ;   62,1 ;   49,6 ;   62,3 ;   20,1 ;   33,7 
Alagoas;  2 603 ;  1 330 ;  1 082 ;   521 ;   248 ;   352 ;   744 ;   51,1 ;   41,6 ;   48,2 ;   18,7 ;   44,2 
Maceió;   823 ;   501 ;   416 ;   233 ;   85 ;   59 ;   200 ;   60,9 ;   50,5 ;   56,1 ;   17,0 ;   35,7 
Sergipe;  1 852 ;  1 092 ;   867 ;   398 ;   225 ;   186 ;   574 ;   58,9 ;   46,8 ;   45,9 ;   20,6 ;   44,9 
Aracaju;   543 ;   337 ;   267 ;   167 ;   70 ;   34 ;   139 ;   62,0 ;   49,2 ;   62,4 ;   20,7 ;   37,4 
Bahia;  12 050 ;  6 666 ;  5 248 ;  2 305 ;  1 418 ;  1 237 ;  3 518 ;   55,3 ;   43,6 ;   43,9 ;   21,3 ;   44,5 
Salvador;  2 418 ;  1 440 ;  1 144 ;   729 ;   296 ;   158 ;   586 ;   59,5 ;   47,3 ;   63,7 ;   20,5 ;   36,6 
Sudeste;  73 990 ;  46 860 ;  40 084 ;  26 485 ;  6 776 ;  3 205 ;  12 822 ;   63,3 ;   54,2 ;   66,1 ;   14,5 ;   25,6 
Minas Gerais;  17 448 ;  10 970 ;  9 640 ;  5 968 ;  1 330 ;   950 ;  3 143 ;   62,9 ;   55,3 ;   61,9 ;   12,1 ;   26,4 
Belo Horizonte;  2 119 ;  1 483 ;  1 314 ;   928 ;   169 ;   92 ;   387 ;   70,0 ;   62,0 ;   70,6 ;   11,4 ;   24,5 
Espírito Santo;  3 263 ;  2 116 ;  1 849 ;  1 095 ;   268 ;   153 ;   533 ;   64,9 ;   56,6 ;   59,2 ;   12,7 ;   23,5 
Vitória;   313 ;   207 ;   184 ;   128 ;   22 ;   18 ;   52 ;   65,9 ;   58,8 ;   69,4 ;   10,8 ;   23,1 
Rio de Janeiro;  14 661 ;  8 640 ;  7 079 ;  4 508 ;  1 561 ;   517 ;  2 522 ;   58,9 ;   48,3 ;   63,7 ;   18,1 ;   27,5 
Rio de Janeiro;  5 779 ;  3 493 ;  2 941 ;  1 974 ;   553 ;   173 ;   867 ;   60,5 ;   50,9 ;   67,1 ;   15,8 ;   23,6 
São Paulo;  38 618 ;  25 134 ;  21 517 ;  14 914 ;  3 617 ;  1 585 ;  6 623 ;   65,1 ;   55,7 ;   69,3 ;   14,4 ;   24,8 
São Paulo;  10 425 ;  6 999 ;  5 894 ;  4 033 ;  1 104 ;   490 ;  2 031 ;   67,1 ;   56,5 ;   68,4 ;   15,8 ;   27,1 
Sul;  24 806 ;  15 953 ;  14 684 ;  10 746 ;  1 269 ;   686 ;  2 701 ;   64,3 ;   59,2 ;   73,2 ;   8,0 ;   16,2 
Paraná;  9 346 ;  6 006 ;  5 471 ;  3 909 ;   535 ;   299 ;  1 138 ;   64,3 ;   58,5 ;   71,4 ;   8,9 ;   18,1 
Curitiba;  1 618 ;  1 078 ;   956 ;   728 ;   122 ;   48 ;   229 ;   66,6 ;   59,1 ;   76,2 ;   11,3 ;   20,4 
Santa Catarina;  5 978 ;  3 891 ;  3 691 ;  2 887 ;   200 ;   116 ;   417 ;   65,1 ;   61,7 ;   78,2 ;   5,1 ;   10,4 
Florianópolis;   437 ;   281 ;   267 ;   217 ;   13 ;   10 ;   39 ;   64,2 ;   61,2 ;   81,1 ;   4,7 ;   13,3 
Rio Grande do Sul;  9 482 ;  6 056 ;  5 521 ;  3 950 ;   535 ;   271 ;  1 145 ;   63,9 ;   58,2 ;   71,5 ;   8,8 ;   18,1 
Porto Alegre;  1 269 ;   800 ;   719 ;   519 ;   81 ;   57 ;   186 ;   63,0 ;   56,6 ;   72,2 ;   10,1 ;   21,7 
Centro-Oeste;  13 149 ;  8 602 ;  7 616 ;  4 639 ;   986 ;   501 ;  1 891 ;   65,4 ;   57,9 ;   60,9 ;   11,5 ;   20,8 
Mato Grosso do Sul;  2 123 ;  1 399 ;  1 267 ;   779 ;   132 ;   85 ;   293 ;   65,9 ;   59,7 ;   61,5 ;   9,5 ;   19,7 
Campo Grande;   722 ;   477 ;   422 ;   259 ;   56 ;   20 ;   108 ;   66,1 ;   58,4 ;   61,5 ;   11,6 ;   21,7 
Mato Grosso;  2 721 ;  1 826 ;  1 654 ;   988 ;   172 ;   78 ;   316 ;   67,1 ;   60,8 ;   59,7 ;   9,4 ;   16,6 
Cuiabá;   504 ;   331 ;   286 ;   176 ;   45 ;   11 ;   66 ;   65,6 ;   56,7 ;   61,6 ;   13,6 ;   19,5 
Goiás;  5 801 ;  3 700 ;  3 263 ;  1 882 ;   437 ;   218 ;   821 ;   63,8 ;   56,3 ;   57,7 ;   11,8 ;   20,9 
Goiânia;  1 290 ;   842 ;   762 ;   468 ;   80 ;   30 ;   148 ;   65,3 ;   59,1 ;   61,4 ;   9,5 ;   17,0 
Distrito Federal;  2 504 ;  1 677 ;  1 432 ;   990 ;   245 ;   120 ;   461 ;   67,0 ;   57,2 ;   69,2 ;   14,6 ;   25,6 
Brasília;  2 504 ;  1 677 ;  1 432 ;   990 ;   245 ;   120 ;   461 ;   67,0 ;   57,2 ;   69,2 ;   14,6 ;   25,6 
;;;;;;;;;;;;
Fonte: IBGE. Pesquisa Nacional por Amostra de Domicílios Contínua, 2021 (acumulado de quintas visitas).;;;;;;;;;;;;
Notas: Não são apresentados resultados para amarelos, indígenas e pessoas sem declaração de cor ou raça.;;;;;;;;;;;;
(1) Inclui empregado com carteira de trabalho assinada, trabalhador doméstico com carteira de trabalho assinada, militar, funcionário público estatutário, conta própria e empregador que contribuíam para a previdência social.;;;;;;;;;;;;
