ano,unidade_geografica,localizacao,dependencia_adm,total_aprovacao_FUND,total_aprovacao_EM,total_reprovacao_FUND,total_reprovacao_EM,total_abandono_FUND,total_abandono_EM
2021,Brasil,Total,Total,96.8,90.8,2,4.2,1.2,5
2021,Brasil,Urbana,Total,97,91,1.9,4.2,1.1,4.8
2021,Brasil,Rural,Total,95,87.9,2.9,5.3,2.1,6.8
2021,Brasil,Total,Federal,97.3,86.4,2.6,11.7,0.1,1.9
2021,Brasil,Urbana,Federal,97.3,87.2,2.6,10.9,0.1,1.9
2021,Brasil,Rural,Federal,100,80.7,0,16.8,0,2.5
2021,Brasil,Total,Estadual,96.4,89.8,2.1,4.4,1.5,5.8
2021,Brasil,Urbana,Estadual,96.5,89.9,2.1,4.4,1.4,5.7
2021,Brasil,Rural,Estadual,94.6,88.4,3.3,4.5,2.1,7.1
2021,Brasil,Total,Municipal,96.3,93.7,2.2,3.4,1.5,2.9
2021,Brasil,Urbana,Municipal,96.7,94.4,2.1,3.1,1.2,2.5
2021,Brasil,Rural,Municipal,95.1,87.7,2.9,5.1,2,7.2
2021,Brasil,Total,Privada,98.9,98.5,0.9,1.3,0.2,0.2
2021,Brasil,Urbana,Privada,98.9,98.6,0.9,1.2,0.2,0.2
2021,Brasil,Rural,Privada,97.3,91.2,2.2,3.1,0.5,5.7
2021,Brasil,Total,Pública,96.3,89.8,2.2,4.6,1.5,5.6
2021,Brasil,Urbana,Pública,96.6,89.9,2.1,4.6,1.3,5.5
2021,Brasil,Rural,Pública,95,87.8,2.9,5.3,2.1,6.9
